Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero,
2104831,320000.0,76.47,-19.8809885,-43.997404500000016,2,1,1,2,290.0,104.36,pampulha,12/10/2018,Castelo,Rua Castelo de Alenquer,430,
344425,329000.0,60.0,-19.8831924,-43.93287150000003,2,2,1,2,300.0,109.09,nordeste,12/10/2018,Ipiranga,Rua Patriarca,515,
3238366,329000.0,100.0,-19.85907,-43.94323700000001,2,2,0,1,260.0,60.0,pampulha,12/10/2018,Dona Clara,Rua Etelvina Vaz de Melo,50,
407309,330000.0,36.0,-19.9353037,-43.93172659999999,1,1,0,1,500.0,110.36,centro-sul,12/10/2018,Funcionários,Rua Rio Grande do Norte,641,
407309,330000.0,36.0,-19.9353037,-43.93172659999999,1,1,0,1,500.0,110.36,centro-sul,12/10/2018,Savassi,Rua Rio Grande do Norte,641,
1288136,330000.0,80.51,-19.889635,-43.90716170000002,1,1,0,2,280.0,87.0,leste,12/10/2018,Nova Vista,Rua Campanário,30,
1288136,330000.0,80.51,-19.889635,-43.90716170000002,1,1,0,2,280.0,87.0,leste,12/10/2018,Santa Inês,Rua Campanário,30,
2187592,330000.0,90.0,-19.8885548,-44.001736300000005,3,1,1,1,300.0,88.68,pampulha,12/10/2018,Castelo,Rua Cantor Luiz Gonzaga,453,
2187592,330000.0,90.0,-19.8885548,-44.001736300000005,3,1,1,1,300.0,88.68,pampulha,12/10/2018,Pampulha,Rua Cantor Luiz Gonzaga,453,
3265109,335000.0,87.41,-19.970249,-43.97255740000003,3,3,1,2,287.0,165.6,oeste,12/10/2018,Buritis,Rua Professor Euclydes Ferreira,359,
352968,339000.0,75.68,-19.8728102,-43.921983299999965,3,2,1,1,370.0,88.0,nordeste,12/10/2018,Fernão Dias,Rua Aiuruoca,25,
354888,340000.0,52.0,-19.9320986,-43.9354659,1,0,1,1,513.56,136.68,centro-sul,12/10/2018,Funcionários,Rua Alagoas ,750,
354888,340000.0,52.0,-19.9320986,-43.9354659,1,0,1,1,513.56,136.68,centro-sul,12/10/2018,Savassi,Rua Alagoas ,750,
365306,348000.0,70.0,-19.8725569,-43.92158710000001,3,2,1,1,330.0,99.0,nordeste,12/10/2018,Fernão Dias,Rua Aiuruoca,25,
39923,350000.0,95.0,-19.8843187,-43.926671699999986,3,3,1,2,280.0,110.25,leste,12/10/2018,Cidade Nova,Rua Professor Lincoln Continentino,118,
339605,350000.0,110.0,-19.8298165,-43.98022530000003,2,2,1,2,257.82,104.27,pampulha,12/10/2018,Santa Mônica,Rua dos Bororós,105,
3238575,350000.0,85.0,-19.870365,-43.994410000000016,3,2,1,2,290.0,110.0,pampulha,12/10/2018,Castelo,Rua Maria Cândida de Jesus,446,
3238575,350000.0,85.0,-19.870365,-43.994410000000016,3,2,1,2,290.0,110.0,pampulha,12/10/2018,Paquetá,Rua Maria Cândida de Jesus,446,
3258991,350000.0,120.0,-19.9666765,-43.973133099999984,3,3,1,2,350.0,135.46,oeste,12/10/2018,Buritis,Rua Paulo Diniz Carneiro,469,
26712,355000.0,65.0,-19.8797206,-43.92041449999999,2,2,1,2,257.27,89.06,leste,12/10/2018,Cidade Nova,Rua Walace,269,
26712,355000.0,65.0,-19.8797206,-43.92041449999999,2,2,1,2,257.27,89.06,nordeste,12/10/2018,União,Rua Walace,269,
26715,355000.0,65.0,-19.8797206,-43.92041449999999,2,2,1,2,257.27,89.36,leste,12/10/2018,Cidade Nova,Rua Walace,269,
26715,355000.0,65.0,-19.8797206,-43.92041449999999,2,2,1,2,257.27,89.36,nordeste,12/10/2018,União,Rua Walace,269,
346970,358000.0,70.0,-19.87263,-43.99098100000003,3,2,1,2,400.0,100.0,pampulha,12/10/2018,Ouro Preto,Rua José Ribeiro Filho,35,
2488976,360000.0,110.0,-19.9665531,-43.96895359999996,3,3,1,2,380.0,126.0,oeste,12/10/2018,Buritis,Rua Paulo Diniz Carneiro,525,
3261617,360000.0,140.0,-19.8725256,-43.92127640000001,3,2,1,2,590.0,125.0,nordeste,12/10/2018,Fernão Dias,Rua Aiuruoca,25,
342824,365000.0,83.65,-19.9193451,-43.9871339,3,2,1,2,294.0,83.05,noroeste,12/10/2018,Padre Eustáquio,Rua Dona Ana,121,
338392,370000.0,140.0,-19.809614234224256,-43.98270756773684,2,2,0,2,130.0,100.0,venda-nova,12/10/2018,Letícia,Rua Emídio Furtado,447,
338392,370000.0,140.0,-19.809614234224256,-43.98270756773684,2,2,0,2,130.0,100.0,venda-nova,12/10/2018,Venda Nova,Rua Emídio Furtado,447,
3242192,370000.0,73.0,-19.9261641,-43.99243849999999,3,2,1,1,290.0,111.0,noroeste,12/10/2018,Coração Eucarístico,Rua Dom Aristides Porto,124,
3242192,370000.0,73.0,-19.9261641,-43.99243849999999,3,2,1,1,290.0,111.0,noroeste,12/10/2018,Padre Eustáquio,Rua Dom Aristides Porto,124,
3246535,370000.0,87.04,-19.955178,-43.93839300000002,3,2,1,2,280.0,145.58,centro-sul,12/10/2018,Sion,Rua Costa Rica,232,
3269525,370000.0,103.0,0.0,0.0,3,2,1,2,250.0,100.0,nordeste,12/10/2018,São Paulo,Rua Perdigão,71,
348001,380000.0,62.0,-19.9134029,-43.920568900000035,3,2,0,2,440.0,117.83,leste,12/10/2018,Floresta,Rua Anhangüera,95,
348001,380000.0,62.0,-19.9134029,-43.920568900000035,3,2,0,2,440.0,117.83,leste,12/10/2018,Santa Tereza,Rua Anhangüera,95,
3261376,380000.0,83.5,-19.8880457,-43.92490929999997,3,2,1,2,260.0,120.0,leste,12/10/2018,Cidade Nova,Avenida Doutor Júlio Otaviano Ferreira,267,
366172,385000.0,110.0,-19.9252892,-43.966449799999964,3,2,1,1,220.0,93.5,oeste,12/10/2018,Prado,Rua Conselheiro Dantas,82,
1700061,390000.0,75.0,-19.9363615,-43.91810399999997,3,1,0,1,250.0,89.66,centro-sul,12/10/2018,Serra,Rua Itaparica,334,
166981,395000.0,86.38,-19.8882816,-43.9989951,3,1,2,2,250.0,95.57,pampulha,12/10/2018,Castelo,Rua Doutor Sylvio Menicucci,75,
3252984,399000.0,110.0,-19.973382,-43.970844,3,3,1,2,350.0,138.46,oeste,12/10/2018,Buritis,Rua Clementino Viana Dotti,135,
362492,400000.0,70.0,-19.900026,-43.92998799999998,3,2,1,2,350.0,140.0,leste,12/10/2018,Graça,Rua Juacema,194,
3258461,400000.0,182.44,-19.9410075,-43.9536516,4,1,1,1,530.0,163.63,centro-sul,12/10/2018,Luxemburgo,Rua Doutor Sette Câmara,382,
3264909,415000.0,110.0,-19.8949425,-43.931467,3,3,1,1,300.0,105.27,nordeste,12/10/2018,Silveira,Rua João Lourival Dias,93,
359464,419000.0,125.19,-19.8249256,-43.98173280000003,3,1,1,1,1.0,1.0,pampulha,12/10/2018,Santa Mônica,Rua dos Uiacás,337,
351630,420000.0,92.2,-19.888257,-43.93110100000001,3,2,1,1,480.0,169.66,nordeste,12/10/2018,Silveira,Rua Carlos Turner,290,
363529,425000.0,77.0,-19.9765803,-43.9765443,2,3,1,2,300.0,174.45,oeste,12/10/2018,Buritis,Avenida Aggeo Pio Sobrinho,401,
3251730,430000.0,96.36,-19.8911655,-43.99653219999999,4,1,1,2,289.0,125.0,pampulha,12/10/2018,Castelo,Rua Romualdo Lopes Cançado,582,
3259525,430000.0,97.0,-19.9733982,-43.96973109999999,3,3,1,2,503.82,163.4,oeste,12/10/2018,Buritis,Rua Clementino Viana Dotti,111,
1660535,440000.0,147.59,-19.9308054,-43.9140678,4,3,1,2,350.0,123.6,leste,12/10/2018,São Lucas,Rua Nísio Batista de Oliveira,158,
1831648,440000.0,90.0,-19.8940422,-43.930791,3,1,1,3,546.0,138.0,nordeste,12/10/2018,Silveira,Rua Biaggio Polizzi,241,
3246842,450000.0,110.5,-19.9430549,-43.95509390000001,3,2,1,1,250.0,152.35,centro-sul,12/10/2018,Luxemburgo,Rua Doutor Sette Câmara,215,
3252807,450000.0,95.0,0.0,0.0,4,3,1,2,506.0,183.0,oeste,12/10/2018,Buritis,Rua Engenheiro Alberto Pontes,459,
351376,460000.0,150.0,-19.9481535,-43.92271549999998,4,3,1,2,580.0,205.62,centro-sul,12/10/2018,Anchieta,Rua Muzambinho,265,
351376,460000.0,150.0,-19.9481535,-43.92271549999998,4,3,1,2,580.0,205.62,centro-sul,12/10/2018,Cruzeiro,Rua Muzambinho,265,
2447706,460000.0,91.1,-19.921796,-43.988046,3,2,1,2,290.0,1352.32,noroeste,12/10/2018,Coração Eucarístico,Rua Dom José Pereira Lara,153,
330740,480000.0,146.04,-19.887819,-43.930826000000025,3,1,1,2,808.0,139.19,nordeste,12/10/2018,Silveira,Rua Ilacir Pereira Lima,419,
337836,480000.0,170.0,-19.8820222,-43.99815100000001,3,2,1,2,280.0,93.0,pampulha,12/10/2018,Castelo,Rua Castelo de Abrantes,210,
337836,480000.0,170.0,-19.8820222,-43.99815100000001,3,2,1,2,280.0,93.0,pampulha,12/10/2018,Pampulha,Rua Castelo de Abrantes,210,
1621501,480000.0,70.55,-19.8938428,-43.933256099999994,3,1,1,2,130.0,1286.1,nordeste,12/10/2018,Nova Floresta,Rua Horta Barbosa,237,
1621501,480000.0,70.55,-19.8938428,-43.933256099999994,3,1,1,2,130.0,1286.1,nordeste,12/10/2018,Silveira,Rua Horta Barbosa,237,
2257541,480000.0,100.0,-19.972273,-43.96758890000001,3,1,1,2,919.2,227.8,oeste,12/10/2018,Buritis,Rua Ernani Agricola,6,
3254337,480000.0,137.11,-19.9801958,-43.96882019999998,3,2,1,2,350.0,1529.78,oeste,12/10/2018,Buritis,Rua Alessandra Salum Cadar,330,
2234694,485000.0,95.0,-19.9024244,-43.97033499999998,3,3,1,2,400.0,143.0,noroeste,12/10/2018,Caiçaras,Rua Guaíra,205,
55306,490000.0,90.0,-19.8998659,-43.91849730000001,3,2,1,2,200.0,1.0,leste,12/10/2018,Sagrada Família,Rua São Luiz,40,
3268466,495000.0,82.85,-19.9114635,-43.93233129999999,3,1,1,2,1000.0,147.59,leste,12/10/2018,Floresta,Rua Pouso Alegre,650,
1817808,498000.0,100.0,-19.9505659,-43.92926699999998,3,3,1,2,450.0,133.98,centro-sul,12/10/2018,Anchieta,Rua Professor Norton Kaiserman,45,
143671,500000.0,106.56,-19.8637117,-43.95458450000001,4,3,1,2,384.0,108.13,pampulha,12/10/2018,Indaiá,Rua Boaventura,1168,
180502,500000.0,100.0,-19.946577,-43.925343,3,2,0,1,400.0,130.0,centro-sul,12/10/2018,Anchieta,Rua Vitório Marcola,666,
180502,500000.0,100.0,-19.946577,-43.925343,3,2,0,1,400.0,130.0,centro-sul,12/10/2018,Cruzeiro,Rua Vitório Marcola,666,
9551,520000.0,119.25,-19.970933,-43.973558000000025,4,2,1,2,280.0,250.17,oeste,12/10/2018,Buritis,Rua Maria Heilbuth Surette,430,
3262229,529000.0,190.72,-19.8245383,-43.95056360000001,3,1,1,3,170.0,966.0,norte,12/10/2018,Vila Cloris,Rua das Catorritas,185,
364820,530000.0,110.0,-19.891666,-43.931306000000006,4,3,1,2,670.0,139.8,leste,12/10/2018,Cidade Nova,Rua Jornalista Juracy Manoel,40,
364820,530000.0,110.0,-19.891666,-43.931306000000006,4,3,1,2,670.0,139.8,nordeste,12/10/2018,Silveira,Rua Jornalista Juracy Manoel,40,
3263597,530000.0,86.79,-19.9478664,-43.92297550000001,3,2,1,1,400.0,159.85,centro-sul,12/10/2018,Anchieta,Rua Ramalhete,81,
3263597,530000.0,86.79,-19.9478664,-43.92297550000001,3,2,1,1,400.0,159.85,centro-sul,12/10/2018,Cruzeiro,Rua Ramalhete,81,
34109,540000.0,63.0,-19.9440685,-43.92417230000001,2,2,2,2,280.0,112.0,centro-sul,12/10/2018,Anchieta,Rua Mestre Lucas,190,
34109,540000.0,63.0,-19.9440685,-43.92417230000001,2,2,2,2,280.0,112.0,centro-sul,12/10/2018,Cruzeiro,Rua Mestre Lucas,190,
1673617,540000.0,100.39,-19.882316,-43.98261000000002,3,2,1,2,540.2,201.58,pampulha,12/10/2018,Ouro Preto,Rua Desembargador Paulo Mota,1665,
168106,545000.0,60.0,-19.944958,-43.93409029999998,2,3,2,2,300.0,100.0,centro-sul,12/10/2018,Cruzeiro,Rua Albita,120,
145952,550000.0,97.0,-19.9684106,-43.96881880000001,3,3,1,3,750.0,260.83,oeste,12/10/2018,Buritis,Rua Ernani Agricola,242,
406922,550000.0,150.25,-19.8416536,-43.95412750000003,3,3,1,3,150.0,155.0,norte,12/10/2018,Planalto,Rua Gerson Morethzon,50,
406922,550000.0,150.25,-19.8416536,-43.95412750000003,3,3,1,3,150.0,155.0,pampulha,12/10/2018,Itapoã,Rua Gerson Morethzon,50,
498985,550000.0,160.0,-19.8687559,-43.92340009999998,3,2,1,2,200.0,191.59,nordeste,12/10/2018,Fernão Dias,Rua Aiuruoca,85,
3262227,550000.0,203.96,-19.8360864,-43.95730850000001,4,3,1,2,350.0,171.95,pampulha,12/10/2018,Itapoã,Rua Desembargador Custódio Lustosa,103,
471721,560000.0,156.0,0.0,0.0,3,2,1,1,200.0,217.5,nordeste,12/10/2018,Fernão Dias,Rua Aiuruoca,85,
3250455,580000.0,77.0,-19.9248454,-43.96834839999997,2,3,1,2,420.0,149.4,oeste,12/10/2018,Prado,Rua dos Andes,403,
350044,588000.0,140.0,-19.945078,-43.95127680000002,4,3,1,2,670.0,275.0,centro-sul,12/10/2018,Luxemburgo,Rua Henrique Sales,264,
350044,588000.0,140.0,-19.945078,-43.95127680000002,4,3,1,2,670.0,275.0,centro-sul,12/10/2018,Santo Antônio,Rua Henrique Sales,264,
3144471,590000.0,160.0,-19.8748134,-43.99157779999996,3,3,1,2,875.0,103.8,pampulha,12/10/2018,Ouro Preto,Rua José Ribeiro Filho,396,
3144471,590000.0,160.0,-19.8748134,-43.99157779999996,3,3,1,2,875.0,103.8,pampulha,12/10/2018,Pampulha,Rua José Ribeiro Filho,396,
341712,594900.0,172.0,-19.8625422,-43.939115000000015,4,1,2,2,250.0,159.0,pampulha,12/10/2018,Dona Clara,Rua Deputado José Raimundo,319,
341712,594900.0,172.0,-19.8625422,-43.939115000000015,4,1,2,2,250.0,159.0,pampulha,12/10/2018,Santa Rosa,Rua Deputado José Raimundo,319,
3242340,595000.0,140.0,-19.9757461,-43.96823440000003,4,4,1,3,500.0,189.23,oeste,12/10/2018,Buritis,Rua Doutor Célio Andrade,166,
3264073,600000.0,115.0,-19.9248454,-43.96834839999997,3,2,1,2,200.0,161.81,oeste,12/10/2018,Calafate,Rua dos Andes,370,
3264073,600000.0,115.0,-19.9248454,-43.96834839999997,3,2,1,2,200.0,161.81,oeste,12/10/2018,Prado,Rua dos Andes,370,
148549,620000.0,140.0,-19.9697265,-43.97177650000003,3,4,1,3,770.0,341.29,oeste,12/10/2018,Buritis,Rua Maria Heilbuth Surette,1374,
1672234,620000.0,120.0,-19.937905,-43.9591317,4,3,1,2,350.0,126.57,oeste,12/10/2018,Gutierrez,Rua Marechal Bittencourt,211,
3244820,620000.0,104.78,-19.9714589,-43.96942630000001,4,3,1,3,780.0,239.0,oeste,12/10/2018,Buritis,Rua Stella Hanriot,518,
3248104,630000.0,127.42,-19.9416166,-43.963584500000024,3,2,1,3,450.0,172.35,oeste,12/10/2018,Grajaú,Rua Pedro Sigaud,467,
3248104,630000.0,127.42,-19.9416166,-43.963584500000024,3,2,1,3,450.0,172.35,oeste,12/10/2018,Gutierrez,Rua Pedro Sigaud,467,
354074,640000.0,187.0,-19.8408546,-43.95503450000001,3,3,1,2,250.0,143.76,pampulha,12/10/2018,Itapoã,Rua Gerson Morethzon,98,
1671682,650000.0,142.0,-19.9816659,-43.97402979999998,4,3,1,2,315.0,204.0,oeste,12/10/2018,Buritis,Rua Pedro Natalício de Morais,375,
3245387,650000.0,162.99,-19.953693,-43.95026200000001,4,4,2,2,450.0,206.0,centro-sul,12/10/2018,Santa Lúcia,Rua Artur Bernardes,1370,
356058,670000.0,101.08,-19.891179,-43.9295937,4,2,1,2,808.0,182.0,nordeste,12/10/2018,Silveira,Rua Ilacir Pereira Lima,267,
21282,680000.0,131.55,-19.9567684,-43.93663730000003,4,2,1,2,1045.0,240.0,centro-sul,12/10/2018,Sion,Rua da Groelândia ,165,
390281,680000.0,115.04,-19.9789947,-43.96989450000001,4,3,1,2,485.0,201.62,oeste,12/10/2018,Buritis,Avenida Protásio de Oliveira Penna,265,
352478,690000.0,81.55,-19.9122129,-43.92626259999997,3,2,1,2,650.0,156.29,leste,12/10/2018,Santa Tereza,Rua Pouso Alegre,1800,
346798,700000.0,162.0,-19.979477,-43.974526800000035,3,3,1,2,509.0,183.58,oeste,12/10/2018,Buritis,Avenida Deputado Cristóvam Chiaradia,200,
3235163,700000.0,147.0,0.0,0.0,4,3,1,2,546.0,198.45,centro-sul,12/10/2018,Funcionários,Rua Padre Rolim,921,
3235163,700000.0,147.0,0.0,0.0,4,3,1,2,546.0,198.45,centro-sul,12/10/2018,Santa Efigênia,Rua Padre Rolim,921,
3256436,713000.0,199.68,-19.93637,-43.91810680000003,4,3,2,2,255.0,121.0,centro-sul,12/10/2018,Serra,Rua Itaparica,310,
45532,720000.0,85.0,-19.9384148,-43.92977380000002,3,3,1,2,890.0,217.18,centro-sul,12/10/2018,Funcionários,Rua Tomé de Souza,291,
45532,720000.0,85.0,-19.9384148,-43.92977380000002,3,3,1,2,890.0,217.18,centro-sul,12/10/2018,Savassi,Rua Tomé de Souza,291,
2532759,725000.0,145.0,-19.908988,-43.92903290000004,3,3,1,3,255.0,195.55,leste,12/10/2018,Floresta,Rua Araripe,448,
47662,727000.0,120.0,-19.882377,-43.92846800000001,4,2,1,2,300.0,250.0,nordeste,12/10/2018,União,Rua Flor-de-jequitibá,100,
10534,750000.0,135.0,-19.8607039,-43.95443599999999,4,4,2,3,350.0,275.34,pampulha,12/10/2018,Jaraguá,Rua Doutor Teles,250,
10534,750000.0,135.0,-19.8607039,-43.95443599999999,4,4,2,3,350.0,275.34,pampulha,12/10/2018,Liberdade,Rua Doutor Teles,250,
1895727,750000.0,100.0,-19.9524834,-43.93110230000002,3,2,1,2,870.0,252.41,centro-sul,12/10/2018,Sion,Avenida Uruguai,966,
172694,780000.0,145.0,-19.873454,-43.98118499999998,3,1,1,3,300.0,1200.0,pampulha,12/10/2018,Ouro Preto,Rua Desembargador Leão Starling,100,
172694,780000.0,145.0,-19.873454,-43.98118499999998,3,1,1,3,300.0,1200.0,pampulha,12/10/2018,Pampulha,Rua Desembargador Leão Starling,100,
3266192,799000.0,149.51,-19.9153386,-43.92621389999999,3,2,1,3,500.0,181.94,leste,12/10/2018,Floresta,Rua Matias Barbosa,136,
2242303,800000.0,200.0,-19.9703583,-43.972106499999995,3,4,1,3,500.0,275.24,oeste,12/10/2018,Buritis,Rua Maria Heilbuth Surette,1227,
2340119,800000.0,524.03,-19.9219157,-43.94317209999997,4,3,1,0,1500.0,442.32,centro-sul,12/10/2018,Centro,Rua dos Goitacazes,52,
3258887,800000.0,95.0,-19.9328638,-43.93018330000001,3,3,1,2,850.0,342.0,centro-sul,12/10/2018,Funcionários,Rua Gonçalves Dias,59,
3258887,800000.0,95.0,-19.9328638,-43.93018330000001,3,3,1,2,850.0,342.0,centro-sul,12/10/2018,Serra,Rua Gonçalves Dias,59,
1793834,860000.0,118.65,-19.9083698,-43.930754500000035,4,1,2,4,530.0,310.0,leste,12/10/2018,Floresta,Rua Monte Alverne,166,
57214,950000.0,170.0,-19.8881569,-43.924338199999966,3,3,1,2,400.0,200.0,leste,12/10/2018,Cidade Nova,Rua Arapé,15,
57214,950000.0,170.0,-19.8881569,-43.924338199999966,3,3,1,2,400.0,200.0,nordeste,12/10/2018,União,Rua Arapé,15,
124638,990000.0,256.0,-19.8882159,-43.999257,4,2,1,4,300.0,120.0,pampulha,12/10/2018,Castelo,Rua Conceição Aparecida Augsten,265,
124638,990000.0,256.0,-19.8882159,-43.999257,4,2,1,4,300.0,120.0,pampulha,12/10/2018,Pampulha,Rua Conceição Aparecida Augsten,265,
2453090,990000.0,181.0,-19.8884241,-43.93173630000001,3,3,1,3,700.0,296.36,nordeste,12/10/2018,Silveira,Rua José Geraldo Bessa,100,
16318,1050000.0,250.0,-19.975208,-43.96299799999997,5,7,3,5,1047.0,773.04,oeste,12/10/2018,Buritis,Rua Líbero Leone,620,
16318,1050000.0,250.0,-19.975208,-43.96299799999997,5,7,3,5,1047.0,773.04,oeste,12/10/2018,Estoril,Rua Líbero Leone,620,
3263160,1050000.0,100.0,-19.9329402,-43.926059599999974,3,2,1,2,1000.0,493.02,centro-sul,12/10/2018,Funcionários,Rua Maranhão,1447,
296330,1100000.0,90.33,-19.9302708,-43.93537420000001,3,3,1,2,825.0,191.41,centro-sul,12/10/2018,Funcionários,Rua Bernardo Guimarães,1056,
3236017,1100000.0,138.0,-19.9463406,-43.93932369999999,4,3,1,3,500.0,300.0,centro-sul,12/10/2018,Santo Antônio,Rua Viçosa,270,
3236017,1100000.0,138.0,-19.9463406,-43.93932369999999,4,3,1,3,500.0,300.0,centro-sul,12/10/2018,São Pedro,Rua Viçosa,270,
2403620,1250000.0,140.0,-19.9416395,-43.92731149999997,4,2,1,2,1050.0,420.55,centro-sul,12/10/2018,Cruzeiro,Rua Ouro Fino,141,
3235003,1350000.0,279.56,-19.9459989,-43.95566389999999,4,4,1,3,1335.4,401.6,centro-sul,12/10/2018,Luxemburgo,Rua Doutor Pereira de Melo,296,
3258020,1550000.0,156.55,-19.9567349,-43.937370999999985,4,4,2,3,1380.0,400.0,centro-sul,12/10/2018,Sion,Rua das Guianas,11,
3233973,1600000.0,314.47,-19.9420766,-43.920687499999985,4,5,2,3,1800.0,500.0,centro-sul,12/10/2018,Serra,Rua Caraça,235,
343554,1700000.0,200.0,-19.93962,-43.956526999999994,4,5,2,3,1950.0,737.15,centro-sul,12/10/2018,Santo Agostinho,Rua Estácio de Sá,147,
343554,1700000.0,200.0,-19.93962,-43.956526999999994,4,5,2,3,1950.0,737.15,oeste,12/10/2018,Gutierrez,Rua Estácio de Sá,147,
3264943,130000.0,54.0,-20.0016726,-44.00604099999998,2,1,0,0,240.0,0.0,barreiro,12/10/2018,Urucuia,Rua Barão de Monte Alto,960,
452994,145000.0,45.0,-19.8605751,-43.89117299999998,2,1,0,1,161.9,58.0,nordeste,12/10/2018,Vitória,Avenida Magenta,135,
1831856,150000.0,53.46,-19.9430479,-44.01197769999999,2,1,0,1,150.0,165.0,noroeste,12/10/2018,Camargos,Rua Sócrates Alvim,11,
3238236,169000.0,48.57,-19.9337394,-44.02108049999998,2,1,0,1,270.3,47.65,noroeste,12/10/2018,Camargos,Rua Gentil Portugal do Brasil,55,
362268,175000.0,43.57,-19.9406245,-44.01643469999999,2,1,0,1,170.0,40.0,noroeste,12/10/2018,Camargos,Rua Blenda,251,
1868976,179000.0,62.0,-19.962474,-43.99038999999999,3,1,0,1,250.0,55.0,oeste,12/10/2018,Betânia,Rua Úrsula Paulino,711,
1868976,179000.0,62.0,-19.962474,-43.99038999999999,3,1,0,1,250.0,55.0,oeste,12/10/2018,Salgado Filho,Rua Úrsula Paulino,711,
363203,180000.0,60.46,-19.9865781,-44.029177000000004,3,1,0,1,250.0,60.0,barreiro,12/10/2018,Barreiro,Rua Maria Elizabet Pessoa,200,
363203,180000.0,60.46,-19.9865781,-44.029177000000004,3,1,0,1,250.0,60.0,barreiro,12/10/2018,Diamante,Rua Maria Elizabet Pessoa,200,
3260707,195000.0,49.53,-19.9265718,-44.013709500000004,2,1,0,1,220.0,67.0,noroeste,12/10/2018,Califórnia,Rua Visconde de Mauá,95,
3260707,195000.0,49.53,-19.9265718,-44.013709500000004,2,1,0,1,220.0,67.0,noroeste,12/10/2018,Califórnia II,Rua Visconde de Mauá,95,
3265331,200000.0,48.29,-19.8887376,-44.001855699999965,2,1,0,1,250.0,0.0,pampulha,12/10/2018,Castelo,Rua Doutor Fernando Scarpelli,39,
348435,205000.0,97.64,-19.9406231,-44.01644569999996,2,1,0,1,290.0,80.26,noroeste,12/10/2018,Camargos,Rua Blenda,251,
345082,215000.0,60.7,-19.9380848,-44.018300599999975,3,1,0,1,180.0,60.0,noroeste,12/10/2018,Camargos,Rua Deputado Joaquim Mariano,141,
347377,217744.24,28.41,-19.9240358,-43.93842570000004,1,1,1,0,250.0,0.01,centro-sul,12/10/2018,Centro,Rua Espírito Santo,1059,
347438,222120.9,28.41,-19.9240358,-43.93842570000004,1,1,1,0,250.0,0.01,centro-sul,12/10/2018,Centro,Rua Espírito Santo,1059,
347438,222120.9,28.41,-19.9240358,-43.93842570000004,1,1,1,0,250.0,0.01,centro-sul,12/10/2018,Lourdes,Rua Espírito Santo,1059,
347799,224342.1,28.41,-19.9240358,-43.93842570000004,1,1,1,0,250.0,0.01,centro-sul,12/10/2018,Centro,Rua Espírito Santo,1059,
3267474,225000.0,45.0,-19.8607888,-43.940158199999985,2,1,0,1,300.0,60.0,pampulha,12/10/2018,Dona Clara,Rua Desembargador Fernando Bhering,94,
347890,226585.53,28.41,-19.9240358,-43.93842570000004,1,1,1,0,250.0,0.01,centro-sul,12/10/2018,Centro,Rua Espírito Santo,1059,
347890,226585.53,28.41,-19.9240358,-43.93842570000004,1,1,1,0,250.0,0.01,centro-sul,12/10/2018,Lourdes,Rua Espírito Santo,1059,
3253707,228851.38,28.31,-19.9240358,-43.93842570000004,1,1,1,1,234.0,1.0,centro-sul,12/10/2018,Centro,Rua Espírito Santo,1059,
2426355,229900.0,57.49,-19.9366748,-44.02220369999998,3,1,1,1,250.0,450.0,noroeste,12/10/2018,Camargos,Rua Gentil Portugal do Brasil,55,
346602,233004.72,33.64,-19.9240358,-43.93842570000004,1,1,1,1,250.0,1.0,centro-sul,12/10/2018,Centro,Rua Espírito Santo,1059,
346602,233004.72,33.64,-19.9240358,-43.93842570000004,1,1,1,1,250.0,1.0,centro-sul,12/10/2018,Lourdes,Rua Espírito Santo,1059,
346587,234798.72,34.01,-19.9240358,-43.93842570000004,1,1,1,1,250.0,1.0,centro-sul,12/10/2018,Centro,Rua Espírito Santo,1059,
346587,234798.72,34.01,-19.9240358,-43.93842570000004,1,1,1,1,250.0,1.0,centro-sul,12/10/2018,Lourdes,Rua Espírito Santo,1059,
3250322,235000.0,65.0,0.0,0.0,3,1,0,1,230.0,65.36,oeste,12/10/2018,Betânia,Rua Itamar Teixeira,65,
333989,240000.0,59.41,-19.9570339,-43.98354549999999,2,1,0,1,246.0,66.3,oeste,12/10/2018,Betânia,Rua Júlio de Castilho,133,
339313,240000.0,46.0,-19.8749982,-43.9893467,1,1,0,1,250.0,200.0,pampulha,12/10/2018,Ouro Preto,Rua Professor Domício Murta,181,
3267245,250000.0,60.0,0.0,0.0,3,2,1,1,180.0,79.46,oeste,12/10/2018,Buritis,Rua Vitorio Magnavacca,405,
3253698,252310.72,33.64,-19.9240358,-43.93842570000004,1,1,1,1,234.0,1.0,centro-sul,12/10/2018,Centro,Rua Espírito Santo,1059,
3253708,252863.91,32.95,-19.9240358,-43.93842570000004,1,1,1,1,234.0,1.0,centro-sul,12/10/2018,Centro,Rua Espírito Santo,1059,
